article,image,price,product_name,specifications
1550656,https://s3.iautomatica.ru/iblock/f98/487d01b9-9ef5-11e4-830c-50465db50169_e0f1663f-a959-11ea-811a-0cc47a73967f.resize1.jpeg,46 470,"Бухта кабеля SAC-3P-100,0-PVC/SH-0,34"," Минимальное количество поставки | 1 | Количество в упаковке | 1 | Артикул | 1550656 | Вес | 1 | Страна | Германия | ETIM | EC001578 | Дополнительное описание | Бухта кабеля | Подробное описание материала 1 | Кабель/провод/шнур гибкий"
1550685,https://s3.iautomatica.ru/iblock/f98/487d01b9-9ef5-11e4-830c-50465db50169_e0f1663f-a959-11ea-811a-0cc47a73967f.resize1.jpeg,46 470,"Бухта кабеля SAC-6P-100,0-PVC/0,25"," Минимальное количество поставки | 1 | Количество в упаковке | 1 | Артикул | 1550685 | Вес | 1 | Страна | Германия | ETIM | EC001578 | Дополнительное описание | Бухта кабеля | Подробное описание материала 1 | Кабель/провод/шнур гибкий"
1566239,https://s3.iautomatica.ru/iblock/e3d/e3d23cb3-c4dc-11e8-8109-0cc47a73967f_f6d86e53-a959-11ea-811a-0cc47a73967f.resize1.jpeg,74 188,"Бухта кабеля SAC-4P-100,0-800/0,34"," Минимальное количество поставки | 1 | Количество в упаковке | 1 | Артикул | 1566239 | Вес | 1 | Страна | Германия | ETIM | EC001578 | Дополнительное описание | Бухта кабеля | Подробное описание материала 1 | Кабель/провод/шнур гибкий"
1566242,https://s3.iautomatica.ru/iblock/e3d/e3d23cb3-c4dc-11e8-8109-0cc47a73967f_f6d86e53-a959-11ea-811a-0cc47a73967f.resize1.jpeg,68 724,"Бухта кабеля SAC-3P-100,0-800/0,34"," Минимальное количество поставки | 1 | Количество в упаковке | 1 | Артикул | 1566242 | Вес | 1 | Страна | Германия | ETIM | EC001578 | Дополнительное описание | Бухта кабеля | Подробное описание материала 1 | Кабель/провод/шнур гибкий"
1558399,https://s3.iautomatica.ru/iblock/2d7/e3d23c7b-c4dc-11e8-8109-0cc47a73967f_f6d86e31-a959-11ea-811a-0cc47a73967f.resize1.jpeg,17 597,"Системный кабель шины SAC-4P-15,0-990/M12FS"," Минимальное количество поставки | 50 | Количество в упаковке | 1 | Артикул | 1558399 | Вес | 1 | Страна | Германия | ETIM | EC000830 | Дополнительное описание | Системный кабель шины | Подробное описание материала 1 | Кабель связи для передачи данных"
1558409,https://s3.iautomatica.ru/iblock/30c/e3d23c85-c4dc-11e8-8109-0cc47a73967f_f6d86e36-a959-11ea-811a-0cc47a73967f.resize1.jpeg,7 897,"Системный кабель шины SAC-4P-M12MS/ 0,3-990/M12FS"," Минимальное количество поставки | 50 | Количество в упаковке | 1 | Артикул | 1558409 | Вес | 1 | Страна | Германия | ETIM | EC000830 | Дополнительное описание | Системный кабель шины | Подробное описание материала 1 | Кабель связи для передачи данных"
1558441,https://s3.iautomatica.ru/iblock/30c/e3d23c85-c4dc-11e8-8109-0cc47a73967f_f6d86e36-a959-11ea-811a-0cc47a73967f.resize1.jpeg,12 292,"Системный кабель шины SAC-4P-M12MS/ 5,0-990/M12FS"," Минимальное количество поставки | 50 | Количество в упаковке | 1 | Артикул | 1558441 | Вес | 1 | Страна | Германия | ETIM | EC000830 | Дополнительное описание | Системный кабель шины | Подробное описание материала 1 | Кабель связи для передачи данных"
1575822,https://s3.iautomatica.ru/iblock/161/e3d23cef-c4dc-11e8-8109-0cc47a73967f_f6d86e79-a959-11ea-811a-0cc47a73967f.resize1.jpeg,7 311,"Системный кабель шины SAC-5P-M 8MS/ 0,3-920/M 8FS"," Минимальное количество поставки | 1 | Количество в упаковке | 1 | Артикул | 1575822 | Вес | 1 | Страна | Германия | ETIM | EC000830 | Дополнительное описание | Системный кабель шины | Подробное описание материала 1 | Кабель связи для передачи данных"
1575835,https://s3.iautomatica.ru/iblock/161/e3d23cef-c4dc-11e8-8109-0cc47a73967f_f6d86e79-a959-11ea-811a-0cc47a73967f.resize1.jpeg,7 489,"Системный кабель шины SAC-5P-M 8MS/ 0,5-920/M 8FS"," Минимальное количество поставки | 1 | Количество в упаковке | 1 | Артикул | 1575835 | Вес | 1 | Страна | Германия | ETIM | EC000830 | Дополнительное описание | Системный кабель шины | Подробное описание материала 1 | Кабель связи для передачи данных"
1558454,https://s3.iautomatica.ru/iblock/30c/e3d23c85-c4dc-11e8-8109-0cc47a73967f_f6d86e36-a959-11ea-811a-0cc47a73967f.resize1.jpeg,16 974,"Системный кабель шины SAC-4P-M12MS/10,0-990/M12FS"," Минимальное количество поставки | 50 | Количество в упаковке | 1 | Артикул | 1558454 | Вес | 1 | Страна | Германия | ETIM | EC000830 | Дополнительное описание | Системный кабель шины | Подробное описание материала 1 | Кабель связи для передачи данных"
2949677,https://s3.iautomatica.ru/iblock/48a/89fc647b-c4dd-11e8-8109-0cc47a73967f_96f52428-a95b-11ea-811a-0cc47a73967f.resize1.jpeg,11 271,Индикаторный модуль EMG 22-LA 7S/230," Минимальное количество поставки | 1 | Количество в упаковке | 10 | Артикул | 2949677 | ETIM | EC000996 | Дополнительное описание | CK4M21 | Подробное описание материала 1 | Модуль светодиодный (LED)"
2952305,https://s3.iautomatica.ru/iblock/8a8/89fc647d-c4dd-11e8-8109-0cc47a73967f_96f52433-a95b-11ea-811a-0cc47a73967f.resize1.jpeg,9 147,Индикаторный модуль EMG 22-LED 7S/24," Минимальное количество поставки | 1 | Количество в упаковке | 10 | Артикул | 2952305 | ETIM | EC000996 | Дополнительное описание | CK4M21 | Подробное описание материала 1 | Модуль светодиодный (LED)"
2952334,https://s3.iautomatica.ru/iblock/67f/c5199fdf-9ef5-11e4-830c-50465db50169_96f52434-a95b-11ea-811a-0cc47a73967f.resize1.jpeg,14 452,EMG 45-LED 14S/24," Минимальное количество поставки | 1 | Количество в упаковке | 5 | Артикул | 2952334 | ETIM | EC000996 | Дополнительное описание | CK4M21 | Подробное описание материала 1 | Модуль светодиодный (LED)"
5054208,https://s3.iautomatica.ru/iblock/32c/2f877b44-9ef5-11e4-830c-50465db50169_213dc74e-b23d-11ea-811a-0cc47a73967f.resize1.jpeg,34 972,Дисплей ACCES.TOOL SET C DISPLAY SMALL," Минимальное количество поставки | 1 | Количество в упаковке | 1 | Артикул | 5054208 | Вес | 1 | Страна | Германия | ETIM | EC000524 | Дополнительное описание | Дисплей | Подробное описание материала 1 | Набор (в боксе) установочного и соединительного материала"
5145180,https://s3.iautomatica.ru/iblock/624/6a3dabd4-c4dd-11e8-8109-0cc47a73967f_3d553be0-a95b-11ea-811a-0cc47a73967f.resize1.jpeg,12 893,Контейнер SORTI 4/8," Минимальное количество поставки | 1 | Количество в упаковке | 1 | Артикул | 5145180 | Вес | 1 | Страна | Германия | ETIM | EC000524 | Дополнительное описание | Контейнер | Подробное описание материала 1 | Набор (в боксе) установочного и соединительного материала"
5054203,https://s3.iautomatica.ru/iblock/32c/2f877b44-9ef5-11e4-830c-50465db50169_213dc74e-b23d-11ea-811a-0cc47a73967f.resize1.jpeg,17 878,Принадлежности для инструмента GLASS SHELF BIG," Минимальное количество поставки | 1 | Количество в упаковке | 1 | Артикул | 5054203 | Вес | 1 | Страна | Германия | ETIM | EC000524 | Дополнительное описание | Принадлежности для инструмента | Подробное описание материала 1 | Набор (в боксе) установочного и соединительного материала"
5054209,https://s3.iautomatica.ru/iblock/32c/2f877b44-9ef5-11e4-830c-50465db50169_213dc74e-b23d-11ea-811a-0cc47a73967f.resize1.jpeg,54 398,Дисплей ACCES.TOOL SET A DISPLAY BIG," Минимальное количество поставки | 1 | Количество в упаковке | 1 | Артикул | 5054209 | Вес | 1 | Страна | Германия | ETIM | EC000524 | Дополнительное описание | Дисплей | Подробное описание материала 1 | Набор (в боксе) установочного и соединительного материала"
5054205,https://s3.iautomatica.ru/iblock/32c/2f877b44-9ef5-11e4-830c-50465db50169_213dc74e-b23d-11ea-811a-0cc47a73967f.resize1.jpeg,936,Принадлежности для инструмента HOOK 300MM," Минимальное количество поставки | 1 | Количество в упаковке | 1 | Артикул | 5054205 | Вес | 1 | Страна | Германия | ETIM | EC000524 | Дополнительное описание | Принадлежности для инструмента | Подробное описание материала 1 | Набор (в боксе) установочного и соединительного материала"
5054207,https://s3.iautomatica.ru/iblock/32c/2f877b44-9ef5-11e4-830c-50465db50169_213dc74e-b23d-11ea-811a-0cc47a73967f.resize1.jpeg,42 739,Дисплей ACCES.TOOL SET B DISPLAY SMALL," Минимальное количество поставки | 1 | Количество в упаковке | 1 | Артикул | 5054207 | Вес | 1 | Страна | Германия | ETIM | EC000524 | Дополнительное описание | Дисплей | Подробное описание материала 1 | Набор (в боксе) установочного и соединительного материала"
5054210,https://s3.iautomatica.ru/iblock/32c/2f877b44-9ef5-11e4-830c-50465db50169_213dc74e-b23d-11ea-811a-0cc47a73967f.resize1.jpeg,54 398,Дисплей ACCES.TOOL SET B DISPLAY BIG," Минимальное количество поставки | 1 | Количество в упаковке | 1 | Артикул | 5054210 | Вес | 1 | Страна | Германия | ETIM | EC000524 | Дополнительное описание | Дисплей | Подробное описание материала 1 | Набор (в боксе) установочного и соединительного материала"
5054211,https://s3.iautomatica.ru/iblock/32c/2f877b44-9ef5-11e4-830c-50465db50169_213dc74e-b23d-11ea-811a-0cc47a73967f.resize1.jpeg,77 708,Дисплей ACCES.TOOL SET C DISPLAY BIG," Минимальное количество поставки | 1 | Количество в упаковке | 1 | Артикул | 5054211 | Вес | 1 | Страна | Германия | ETIM | EC000524 | Дополнительное описание | Дисплей | Подробное описание материала 1 | Набор (в боксе) установочного и соединительного материала"
5054204,https://s3.iautomatica.ru/iblock/32c/2f877b44-9ef5-11e4-830c-50465db50169_213dc74e-b23d-11ea-811a-0cc47a73967f.resize1.jpeg,15 546,Принадлежности для инструмента GLASS SHELF SMALL," Минимальное количество поставки | 1 | Количество в упаковке | 1 | Артикул | 5054204 | Вес | 1 | Страна | Германия | ETIM | EC000524 | Дополнительное описание | Принадлежности для инструмента | Подробное описание материала 1 | Набор (в боксе) установочного и соединительного материала"
5054206,https://s3.iautomatica.ru/iblock/32c/2f877b44-9ef5-11e4-830c-50465db50169_213dc74e-b23d-11ea-811a-0cc47a73967f.resize1.jpeg,46 624,Дисплей ACCES.TOOL SET A DISPLAY SMALL," Минимальное количество поставки | 1 | Количество в упаковке | 1 | Артикул | 5054206 | Вес | 1 | Страна | Германия | ETIM | EC000524 | Дополнительное описание | Дисплей | Подробное описание материала 1 | Набор (в боксе) установочного и соединительного материала"
5054200,https://s3.iautomatica.ru/iblock/32c/2f877b44-9ef5-11e4-830c-50465db50169_213dc74e-b23d-11ea-811a-0cc47a73967f.resize1.jpeg,466 238,Торговая рекламная витрина SALES DISPLAY SMALL," Минимальное количество поставки | 1 | Количество в упаковке | 1 | Артикул | 5054200 | Вес | 1 | Страна | Германия | ETIM | EC000524 | Дополнительное описание | Торговая рекламная витрина | Подробное описание материала 1 | Набор (в боксе) установочного и соединительного материала"
5054201,https://s3.iautomatica.ru/iblock/32c/2f877b44-9ef5-11e4-830c-50465db50169_213dc74e-b23d-11ea-811a-0cc47a73967f.resize1.jpeg,505 092,Торговая рекламная витрина SALES DISPLAY BIG," Минимальное количество поставки | 1 | Количество в упаковке | 1 | Артикул | 5054201 | Вес | 1 | Страна | Германия | ETIM | EC000524 | Дополнительное описание | Торговая рекламная витрина | Подробное описание материала 1 | Набор (в боксе) установочного и соединительного материала"
1202072,https://s3.iautomatica.ru/iblock/86a/5d903e7c-c4dd-11e8-8109-0cc47a73967f_1ff4a55a-a95b-11ea-811a-0cc47a73967f.resize1.jpeg,86 574,Комплект инструментов CRIMPSET 6," Минимальное количество поставки | 1 | Количество в упаковке | 1 | Артикул | 1202072 | ETIM | EC000524 | Дополнительное описание | BG3511 | Подробное описание материала 1 | Набор (в боксе) установочного и соединительного материала"
1204041,https://s3.iautomatica.ru/iblock/efa/5d903e82-c4dd-11e8-8109-0cc47a73967f_1ff4a570-a95b-11ea-811a-0cc47a73967f.resize1.jpeg,14 156,Контейнер CRIMPSET 6/25 LEER," Минимальное количество поставки | 1 | Количество в упаковке | 1 | Артикул | 1204041 | ETIM | EC000524 | Дополнительное описание | BG3512 | Подробное описание материала 1 | Набор (в боксе) установочного и соединительного материала"
3241132,https://s3.iautomatica.ru/iblock/7d7/709e841c-c4dd-11e8-8109-0cc47a73967f_538fc6cf-a95b-11ea-811a-0cc47a73967f.resize1.jpeg,6 351,Гайки WP-CN PA M12," Минимальное количество поставки | 100 | Количество в упаковке | 100 | Артикул | 3241132 | Вес | 1 | Страна | Германия | ETIM | EC000129 | Дополнительное описание | Гайки | Подробное описание материала 1 | Шестигранная гайка"
3241153,https://s3.iautomatica.ru/iblock/885/709e842c-c4dd-11e8-8109-0cc47a73967f_538fc6e0-a95b-11ea-811a-0cc47a73967f.resize1.jpeg,6 351,Гайки WP-CN BRASS PG9," Минимальное количество поставки | 100 | Количество в упаковке | 100 | Артикул | 3241153 | Вес | 1 | Страна | Германия | ETIM | EC000129 | Дополнительное описание | Гайки | Подробное описание материала 1 | Шестигранная гайка"
0833035,https://s3.iautomatica.ru/iblock/dc2/4a8cd5df-c4dd-11e8-8109-0cc47a73967f_dd8df697-a95a-11ea-811a-0cc47a73967f.resize1.jpeg,334,Маркировка для клеммных модулей UM1-TM (5X12) RD," Минимальное количество поставки | 10 | Количество в упаковке | 10 | Артикул | 0833035 | Вес | 1 | Страна | Германия | ETIM | EC000761 | Дополнительное описание | Маркировка для клеммных модулей | Подробное описание материала 1 | Маркировка для клеммной колодки/ клеммного блока"
0833043,https://s3.iautomatica.ru/iblock/18d/4a8cd5ef-c4dd-11e8-8109-0cc47a73967f_e4fe3b05-a95a-11ea-811a-0cc47a73967f.resize1.jpeg,334,Маркировка для клеммных модулей UM1-TM (6X10) BU," Минимальное количество поставки | 10 | Количество в упаковке | 10 | Артикул | 0833043 | Вес | 1 | Страна | Германия | ETIM | EC000761 | Дополнительное описание | Маркировка для клеммных модулей | Подробное описание материала 1 | Маркировка для клеммной колодки/ клеммного блока"
0833041,https://s3.iautomatica.ru/iblock/b4b/4a8cd5eb-c4dd-11e8-8109-0cc47a73967f_dd8df69d-a95a-11ea-811a-0cc47a73967f.resize1.jpeg,334,Маркировка для клеммных модулей UM1-TM (6X10) OG," Минимальное количество поставки | 10 | Количество в упаковке | 10 | Артикул | 0833041 | Вес | 1 | Страна | Германия | ETIM | EC000761 | Дополнительное описание | Маркировка для клеммных модулей | Подробное описание материала 1 | Маркировка для клеммной колодки/ клеммного блока"
0833044,https://s3.iautomatica.ru/iblock/1e3/4a8cd5f1-c4dd-11e8-8109-0cc47a73967f_e4fe3b06-a95a-11ea-811a-0cc47a73967f.resize1.jpeg,334,Маркировка для клеммных модулей UM1-TM (6X10) GN," Минимальное количество поставки | 10 | Количество в упаковке | 10 | Артикул | 0833044 | Вес | 1 | Страна | Германия | ETIM | EC000761 | Дополнительное описание | Маркировка для клеммных модулей | Подробное описание материала 1 | Маркировка для клеммной колодки/ клеммного блока"
0833042,https://s3.iautomatica.ru/iblock/954/4a8cd5ed-c4dd-11e8-8109-0cc47a73967f_dd8df69e-a95a-11ea-811a-0cc47a73967f.resize1.jpeg,334,Маркировка для клеммных модулей UM1-TM (6X10) YE," Минимальное количество поставки | 10 | Количество в упаковке | 10 | Артикул | 0833042 | Вес | 1 | Страна | Германия | ETIM | EC000761 | Дополнительное описание | Маркировка для клеммных модулей | Подробное описание материала 1 | Маркировка для клеммной колодки/ клеммного блока"
0833038,https://s3.iautomatica.ru/iblock/e9c/4a8cd5e5-c4dd-11e8-8109-0cc47a73967f_dd8df69a-a95a-11ea-811a-0cc47a73967f.resize1.jpeg,334,Маркировка для клеммных модулей UM1-TM (5X12) BU," Минимальное количество поставки | 10 | Количество в упаковке | 10 | Артикул | 0833038 | Вес | 1 | Страна | Германия | ETIM | EC000761 | Дополнительное описание | Маркировка для клеммных модулей | Подробное описание материала 1 | Маркировка для клеммной колодки/ клеммного блока"
0833037,https://s3.iautomatica.ru/iblock/8c3/4a8cd5e3-c4dd-11e8-8109-0cc47a73967f_dd8df699-a95a-11ea-811a-0cc47a73967f.resize1.jpeg,334,Маркировка для клеммных модулей UM1-TM (5X12) YE," Минимальное количество поставки | 10 | Количество в упаковке | 10 | Артикул | 0833037 | Вес | 1 | Страна | Германия | ETIM | EC000761 | Дополнительное описание | Маркировка для клеммных модулей | Подробное описание материала 1 | Маркировка для клеммной колодки/ клеммного блока"
0833040,https://s3.iautomatica.ru/iblock/d30/4a8cd5e9-c4dd-11e8-8109-0cc47a73967f_dd8df69c-a95a-11ea-811a-0cc47a73967f.resize1.jpeg,334,Маркировка для клеммных модулей UM1-TM (6X10) RD," Минимальное количество поставки | 10 | Количество в упаковке | 10 | Артикул | 0833040 | Вес | 1 | Страна | Германия | ETIM | EC000761 | Дополнительное описание | Маркировка для клеммных модулей | Подробное описание материала 1 | Маркировка для клеммной колодки/ клеммного блока"
0833039,https://s3.iautomatica.ru/iblock/e4c/4a8cd5e7-c4dd-11e8-8109-0cc47a73967f_dd8df69b-a95a-11ea-811a-0cc47a73967f.resize1.jpeg,334,Маркировка для клеммных модулей UM1-TM (5X12) GN," Минимальное количество поставки | 10 | Количество в упаковке | 10 | Артикул | 0833039 | Вес | 1 | Страна | Германия | ETIM | EC000761 | Дополнительное описание | Маркировка для клеммных модулей | Подробное описание материала 1 | Маркировка для клеммной колодки/ клеммного блока"
0833048,https://s3.iautomatica.ru/iblock/3f8/4a8cd5f9-c4dd-11e8-8109-0cc47a73967f_e4fe3b0a-a95a-11ea-811a-0cc47a73967f.resize1.jpeg,334,Маркировка для клеммных модулей UM1U-TM (6X10) BU," Минимальное количество поставки | 10 | Количество в упаковке | 10 | Артикул | 0833048 | Вес | 1 | Страна | Германия | ETIM | EC000761 | Дополнительное описание | Маркировка для клеммных модулей | Подробное описание материала 1 | Маркировка для клеммной колодки/ клеммного блока"
0833036,https://s3.iautomatica.ru/iblock/a9e/50dc20ef-c4dd-11e8-8109-0cc47a73967f_e4fe3b20-a95a-11ea-811a-0cc47a73967f.resize1.jpeg,334,Маркировка для клеммных модулей UM1-TM (5X12) OG," Минимальное количество поставки | 10 | Количество в упаковке | 10 | Артикул | 0833036 | Вес | 1 | Страна | Германия | ETIM | EC000761 | Дополнительное описание | Маркировка для клеммных модулей | Подробное описание материала 1 | Маркировка для клеммной колодки/ клеммного блока"
0833045,https://s3.iautomatica.ru/iblock/dc3/4a8cd5f3-c4dd-11e8-8109-0cc47a73967f_e4fe3b07-a95a-11ea-811a-0cc47a73967f.resize1.jpeg,334,Маркировка для клеммных модулей UM1U-TM (6X10) RD," Минимальное количество поставки | 10 | Количество в упаковке | 10 | Артикул | 0833045 | Вес | 1 | Страна | Германия | ETIM | EC000761 | Дополнительное описание | Маркировка для клеммных модулей | Подробное описание материала 1 | Маркировка для клеммной колодки/ клеммного блока"
0833046,https://s3.iautomatica.ru/iblock/99e/4a8cd5f5-c4dd-11e8-8109-0cc47a73967f_e4fe3b08-a95a-11ea-811a-0cc47a73967f.resize1.jpeg,334,Маркировка для клеммных модулей UM1U-TM (6X10) OG," Минимальное количество поставки | 10 | Количество в упаковке | 10 | Артикул | 0833046 | Вес | 1 | Страна | Германия | ETIM | EC000761 | Дополнительное описание | Маркировка для клеммных модулей | Подробное описание материала 1 | Маркировка для клеммной колодки/ клеммного блока"
0833047,https://s3.iautomatica.ru/iblock/d4a/4a8cd5f7-c4dd-11e8-8109-0cc47a73967f_e4fe3b09-a95a-11ea-811a-0cc47a73967f.resize1.jpeg,334,Маркировка для клеммных модулей UM1U-TM (6X10) YE," Минимальное количество поставки | 10 | Количество в упаковке | 10 | Артикул | 0833047 | Вес | 1 | Страна | Германия | ETIM | EC000761 | Дополнительное описание | Маркировка для клеммных модулей | Подробное описание материала 1 | Маркировка для клеммной колодки/ клеммного блока"
0833049,https://s3.iautomatica.ru/iblock/b9a/4a8cd5fb-c4dd-11e8-8109-0cc47a73967f_e4fe3b0b-a95a-11ea-811a-0cc47a73967f.resize1.jpeg,334,Маркировка для клеммных модулей UM1U-TM (6X10) GN," Минимальное количество поставки | 10 | Количество в упаковке | 10 | Артикул | 0833049 | Вес | 1 | Страна | Германия | ETIM | EC000761 | Дополнительное описание | Маркировка для клеммных модулей | Подробное описание материала 1 | Маркировка для клеммной колодки/ клеммного блока"
0833025,https://s3.iautomatica.ru/iblock/c22/4a8cd5cb-c4dd-11e8-8109-0cc47a73967f_dd8df68d-a95a-11ea-811a-0cc47a73967f.resize1.jpeg,334,Маркировка для клеммных модулей UM1-TM (5X10) RD," Минимальное количество поставки | 10 | Количество в упаковке | 10 | Артикул | 0833025 | Вес | 1 | Страна | Германия | ETIM | EC000761 | Дополнительное описание | Маркировка для клеммных модулей | Подробное описание материала 1 | Маркировка для клеммной колодки/ клеммного блока"
2800246,https://s3.iautomatica.ru/iblock/855/96ad4c62-c4dd-11e8-8109-0cc47a73967f_c3e3eede-a95b-11ea-811a-0cc47a73967f.resize1.jpeg,7 512,"Базовый элемент для защиты от перенапряжений, тип 2 VAL-MS/2+0-BE/FM/S2"," Минимальное количество поставки | 1 | Количество в упаковке | 1 | Артикул | 2800246 | Вес | 1 | Страна | Германия | ETIM | EC000472 | Дополнительное описание | Базовый элемент для защиты от перенапряжений, тип 2 | Подробное описание материала 1 | Базовый элемент устройства защиты от избыточного напряжения"
2800116,https://s3.iautomatica.ru/iblock/f71/96ad4c60-c4dd-11e8-8109-0cc47a73967f_bc42be77-a95b-11ea-811a-0cc47a73967f.resize1.jpeg,64 559,"Молниезащитный разрядник, тип 1 FLT-PLUS"," Минимальное количество поставки | 1 | Количество в упаковке | 1 | Артикул | 2800116 | Вес | 1 | Страна | Германия | ETIM | EC000381 | Дополнительное описание | Комбинированный разрядник типа 1/2 | Подробное описание материала 1 | Разрядник для молниезащиты систем энергоснабжения"
2800103,https://s3.iautomatica.ru/iblock/e20/96ad4c5e-c4dd-11e8-8109-0cc47a73967f_bc42be73-a95b-11ea-811a-0cc47a73967f.resize1.jpeg,20 539,"Разрядник для защиты от импульсных перенапряжений, тип 2 VAL-MS 230/2+0"," Минимальное количество поставки | 1 | Количество в упаковке | 1 | Артикул | 2800103 | ETIM | EC000941 | Дополнительное описание | CL1321 | Подробное описание материала 1 | Устройство защиты от перенапряжения для систем энергоснабжения"
1019121,https://s3.iautomatica.ru/iblock/9b4/96ad4c2e-c4dd-11e8-8109-0cc47a73967f_bc42be6a-a95b-11ea-811a-0cc47a73967f.resize1.jpeg,6 567,"Штекерный модуль для защиты от перенапряжений, тип 2 VAL-MS 1000DC-PV-ST/4"," Минимальное количество поставки | 4 | Количество в упаковке | 4 | Артикул | 1019121 | Вес | 1 | Страна | Германия | ETIM | EC000941 | Дополнительное описание | Штекерный модуль для защиты от перенапряжений, тип 2 | Подробное описание материала 1 | Устройство защиты от перенапряжения для систем энергоснабжения"
2801636,https://s3.iautomatica.ru/iblock/3f9/9d09e030-c4dd-11e8-8109-0cc47a73967f_c3e3ef0b-a95b-11ea-811a-0cc47a73967f.resize1.jpeg,62 826,"Молниезащитный разрядник, тип 1 FLT 35 CTRL-4.0/I"," Минимальное количество поставки | 1 | Количество в упаковке | 1 | Артикул | 2801636 | Вес | 1 | Страна | Германия | ETIM | EC000381 | Дополнительное описание | Комбинированный разрядник типа 1/2 | Подробное описание материала 1 | Разрядник для молниезащиты систем энергоснабжения"
2801163,https://s3.iautomatica.ru/iblock/7ce/9d09e02a-c4dd-11e8-8109-0cc47a73967f_c3e3ef00-a95b-11ea-811a-0cc47a73967f.resize1.jpeg,25 870,Молниеотвод / разрядник для защиты от импульсных перенапряжений типа 1/2 VAL-MS-T1/T2 600DC-PV/2+V," Минимальное количество поставки | 1 | Количество в упаковке | 1 | Артикул | 2801163 | Вес | 1 | Страна | Германия | ETIM | EC000381 | Дополнительное описание | Молниеотвод / разрядник для защиты от импульсных перенапряжений типа 1/2 | Подробное описание материала 1 | Разрядник для молниезащиты систем энергоснабжения"
2801162,https://s3.iautomatica.ru/iblock/db1/9d09e028-c4dd-11e8-8109-0cc47a73967f_c3e3eeff-a95b-11ea-811a-0cc47a73967f.resize1.jpeg,7 038,"Штекерный модуль для защиты от перенапряжений, тип 1/2 VAL-MS-T1/T2 1000DC-PV-ST"," Минимальное количество поставки | 1 | Количество в упаковке | 1 | Артикул | 2801162 | Вес | 1 | Страна | Германия | ETIM | EC000381 | Дополнительное описание | Штекерный модуль для защиты от перенапряжений, тип 1/2 | Подробное описание материала 1 | Разрядник для молниезащиты систем энергоснабжения"
